date,cape
1888-01-31,15.358662514259917
1888-02-29,15.418178318820546
1888-03-31,14.808972366946579
1888-04-30,15.020108681844473
1888-05-31,15.38791695722914
1888-06-30,15.077628818434698
1888-07-31,15.279642515498182
1888-08-31,15.602911670088815
1888-09-30,15.987828821761426
1888-10-31,15.715941874329712
1888-11-30,15.22374901694629
1888-12-31,14.946748301089235
1889-01-31,15.802286071028167
1889-02-28,16.192720447849002
1889-03-31,16.065045360769297
1889-04-30,16.050104533967488
1889-05-31,16.915421076068384
1889-06-30,17.21930294394769
1889-07-31,16.889214491107516
1889-08-31,17.131853975345734
1889-09-30,17.3507880263486
1889-10-31,17.053214402955494
1889-11-30,16.90602117024937
1889-12-31,16.61033807660339
1890-01-31,17.220071982181903
1890-02-28,17.02681498267141
1890-03-31,16.90112228858991
1890-04-30,17.257854542603198
1890-05-31,17.786430487858624
1890-06-30,17.684360844450165
1890-07-31,17.589295440864863
1890-08-31,16.5967911339791
1890-09-30,16.16970200061531
1890-10-31,15.48284916334444
1890-11-30,14.745043493292805
1890-12-31,14.442991231338441
1891-01-31,15.428980086469101
1891-02-28,15.476522332432543
1891-03-31,15.051623357657386
1891-04-30,15.408945125474125
1891-05-31,15.566495230713256
1891-06-30,15.658211395638151
1891-07-31,15.617919238645992
1891-08-31,16.16399850996304
1891-09-30,17.71126141325653
1891-10-31,17.71656858982637
1891-11-30,17.671739174764006
1891-12-31,18.20630300020994
1892-01-31,19.016388404225278
1892-02-29,19.03642504097844
1892-03-31,19.738054849323017
1892-04-30,19.943265241638652
1892-05-31,19.911465213489812
1892-06-30,19.769284397136747
1892-07-31,19.21188643450556
1892-08-31,19.204303803173826
1892-09-30,18.6942718095882
1892-10-31,19.04021491532471
1892-11-30,18.463312690800002
1892-12-31,18.01300925127574
1893-01-31,17.65664370809878
1893-02-28,17.125193854872453
1893-03-31,16.899589031582327
1893-04-30,17.102541578254918
1893-05-31,15.78098731077625
1893-06-30,15.41650386359769
1893-07-31,14.349854182760948
1893-08-31,14.58805653580781
1893-09-30,15.012069079138762
1893-10-31,15.271794153520183
1893-11-30,15.942411400571672
1893-12-31,15.612694335464933
1894-01-31,15.739869351948219
1894-02-28,16.20273659644992
1894-03-31,17.187622088121927
1894-04-30,17.434849078052448
1894-05-31,16.808751920918002
1894-06-30,16.60631969529252
1894-07-31,16.289679714916947
1894-08-31,16.45777707299836
1894-09-30,16.522315444877208
1894-10-31,16.50290420570842
1894-11-30,16.542784447444543
1894-12-31,16.67246633376772
1895-01-31,16.524443935162704
1895-02-28,16.3312376932114
1895-03-31,16.36462542717479
1895-04-30,16.387543823686293
1895-05-31,17.080369553382383
1895-06-30,17.20741353978338
1895-07-31,17.54601464874055
1895-08-31,18.074072547241787
1895-09-30,18.200335946605456
1895-10-31,17.944706622466466
1895-11-30,17.342998991921686
1895-12-31,16.54841515666795
1896-01-31,16.576224828568176
1896-02-29,17.515403352637264
1896-03-31,17.232362712298603
1896-04-30,17.643699378129995
1896-05-31,17.82826689423282
1896-06-30,17.777578616430457
1896-07-31,16.637100103394577
1896-08-31,15.70337054622687
1896-09-30,16.544339943032014
1896-10-31,16.43886680472588
1896-11-30,17.089425242371114
1896-12-31,16.501404180590086
1897-01-31,17.026521282380553
1897-02-28,16.89402588325409
1897-03-31,16.95803071672104
1897-04-30,16.69685743473466
1897-05-31,17.047755129229383
1897-06-30,17.85049728069061
1897-07-31,18.651975755820285
1897-08-31,19.006396010519442
1897-09-30,19.372370293397793
1897-10-31,19.02803122390242
1897-11-30,18.358448098050218
1897-12-31,18.748757662525502
1898-01-31,19.249000021813753
1898-02-28,18.91813188800214
1898-03-31,18.04217492346868
1898-04-30,17.705089426411774
1898-05-31,17.595635274512816
1898-06-30,19.544817480547998
1898-07-31,19.858943014167306
1898-08-31,20.544915179153282
1898-09-30,20.4427328626913
1898-10-31,19.94719982577366
1898-11-30,20.5274163248113
1898-12-31,21.403631985448186
1899-01-31,22.932807416487183
1899-02-28,23.048117549980198
1899-03-31,23.279682245508727
1899-04-30,23.152421525686492
1899-05-31,22.091269360834193
1899-06-30,21.21209192504684
1899-07-31,21.561425634523125
1899-08-31,21.72623737305546
1899-09-30,20.59114051411378
1899-10-31,20.153713460686614
1899-11-30,20.1964575208023
1899-12-31,18.512649643600202
1900-01-31,18.674275362444785
1900-02-28,18.70379741725144
1900-03-31,18.775793421238376
1900-04-30,18.93640203332273
1900-05-31,18.403197016950415
1900-06-30,17.99271158430398
1900-07-31,17.689545468952804
1900-08-31,18.069614666784194
1900-09-30,17.34187415122471
1900-10-31,18.102398784556055
1900-11-30,19.419584603760757
1900-12-31,20.74405116087085
1901-01-31,20.978581834536193
1901-02-28,21.679149848206194
1901-03-31,22.34758395068385
1901-04-30,24.409716994827217
1901-05-31,23.064012684863563
1901-06-30,25.238466205960346
1901-07-31,23.144848553708112
1901-08-31,23.07717771384438
1901-09-30,22.590468316860246
1901-10-31,22.252901618408934
1901-11-30,22.375074777652806
1901-12-31,21.68021514102968
1902-01-31,22.34029079603357
1902-02-28,22.459957452460408
1902-03-31,22.410652288217346
1902-04-30,22.823108698497855
1902-05-31,22.427954493329803
1902-06-30,21.963742295514628
1902-07-31,22.385686589401377
1902-08-31,23.168671834092873
1902-09-30,22.85656638195451
1902-10-31,20.604425401859817
1902-11-30,20.408541255072187
1902-12-31,19.63323212682385
1903-01-31,20.3181320538285
1903-02-28,20.107051517552808
1903-03-31,19.88456038487284
1903-04-30,18.980022601826267
1903-05-31,18.95485872303988
1903-06-30,17.81855172296852
1903-07-31,16.91817841476666
1903-08-31,16.2991187909035
1903-09-30,15.65435911519692
1903-10-31,15.252943825778841
1903-11-30,15.407877534297898
1903-12-31,16.042894140050144
1904-01-31,15.861833914033642
1904-02-29,15.02149838033144
1904-03-31,15.081930176258867
1904-04-30,15.565490611691484
1904-05-31,15.52582089625464
1904-06-30,15.474433638652657
1904-07-31,16.036401629624113
1904-08-31,16.304651978851034
1904-09-30,16.74260004916369
