date,global_cci,cci_AUS,cci_AUT,cci_BEL,cci_CAN,cci_CHE,cci_CZE,cci_DEU,cci_DNK,cci_ESP,cci_FIN,cci_FRA,cci_GBR,cci_GRC,cci_IRL,cci_ITA,cci_JPN,cci_KOR,cci_MEX,cci_NLD,cci_NZL,cci_POL,cci_PRT,cci_SWE,cci_TUR,cci_USA
2014-10-31,100.0511,99.35777,99.5489,100.1187,99.7553486302649,100.7303,101.5161,101.0795,101.6353,99.60244,97.55717,97.88334,101.56,97.55592,100.7949,98.22118,99.32784,100.6672,98.66074,100.2747,100.7922,100.301,98.92819,100.1501,101.2648,100.1328
2014-11-30,100.1489,99.3126,99.68116,99.8385,99.7679998947897,100.5363,101.8774,101.1225,101.593,99.67667,97.82913,98.1182,101.5244,97.7261,100.8712,98.14339,99.18331,100.4351,98.82251,100.2436,100.7249,100.4,98.97535,99.97257,100.9636,100.4875
2014-12-31,100.3227,99.2357,99.63443,99.87772,99.9225179169311,100.395,102.0774,101.267,101.6567,100.2185,98.24092,98.47842,101.6585,97.81625,101.1396,98.20756,99.21556,100.2896,98.80676,100.2505,100.7137,100.3607,99.21214,100.016,100.6967,100.8809
2015-01-31,100.5184,99.37363,99.55145,100.1996,99.9882009208485,100.3242,102.0656,101.4539,101.7569,100.9837,98.77944,98.86644,101.9452,98.25897,101.464,98.71519,99.37292,100.2903,98.76551,100.3619,100.7708,100.2661,99.61209,100.0852,100.426,101.1459
2015-02-28,100.6506,99.65068,99.56453,100.5312,99.8962728266668,100.3535,101.9259,101.6227,101.9174,101.5721,99.33244,99.24167,102.2124,99.06589,101.7273,99.5627,99.63211,100.3365,98.82629,100.4969,100.8466,100.3637,99.88504,100.1074,100.1368,101.1482
2015-03-31,100.7106,99.75266,99.70916,100.7043,99.8978521859411,100.5052,101.9758,101.7546,102.1134,102.0077,99.71268,99.44373,102.3998,99.42624,101.9048,100.0867,99.84087,100.3744,98.84583,100.7055,100.8741,100.558,100.0182,100.1715,99.85498,101.0514
2015-04-30,100.7108,99.73615,99.82631,100.8106,99.7516834671649,100.6753,102.103,101.8005,102.1114,102.1784,100.0055,99.4509,102.393,99.0306,101.9655,100.1443,99.95273,100.4394,98.69234,100.8316,100.7953,100.7906,100.0228,100.2076,99.77747,100.9965
2015-05-31,100.6467,99.70496,99.80721,100.8731,99.7373462503619,100.7229,102.2144,101.7598,101.9577,102.0723,100.0382,99.28361,102.2641,98.45293,102.0428,99.96887,99.95552,100.3662,98.5918,100.9405,100.6353,100.8249,99.99706,100.2756,99.79192,100.9159
2015-06-30,100.5979,99.49422,99.7301,100.7981,99.7141504952912,100.5411,102.196,101.654,101.7312,101.916,99.68789,99.15571,102.4043,97.73157,102.208,99.78712,99.92416,100.1241,98.55807,101.0195,100.4169,100.6776,100.0039,100.2845,99.80831,100.93
2015-07-31,100.4943,99.36641,99.67622,100.6246,99.5381676288322,100.2505,102.0832,101.5096,101.5311,101.8878,99.22378,99.14012,102.4944,96.87827,102.3267,99.72266,99.88058,100.0819,98.3719,101.0567,100.1553,100.5221,100.0576,100.2504,99.49056,100.815
2015-08-31,100.4123,99.44645,99.67145,100.4236,99.318988744993,100.009,102.058,101.3296,101.3098,102.0221,98.64443,99.32314,102.4728,96.03591,102.4562,100.1136,99.88007,100.2144,98.24351,101.0779,99.91248,100.4414,100.1755,100.1245,99.06547,100.625
2015-09-30,100.391,99.51714,99.60472,100.3163,99.2654984974921,99.92995,102.149,101.1035,101.093,102.2939,98.10448,99.55598,102.3947,95.67195,102.6608,100.7627,99.89014,100.4262,98.29453,101.0514,99.77573,100.4389,100.1871,99.82735,99.06905,100.4538
2015-10-31,100.4975,99.71473,99.50375,100.3431,99.3734980744292,99.95221,102.3653,100.9294,101.0359,102.6237,97.93118,99.74706,102.3786,95.74372,102.9153,101.306,99.9831,100.611,98.46208,101.0117,99.81855,100.6637,100.0674,99.53735,99.91455,100.4831
2015-11-30,100.6291,99.90419,99.53399,100.4349,99.374495039435,99.99249,102.5406,100.9135,101.0791,102.9151,98.18888,99.86666,102.4323,95.86993,103.0822,101.5693,100.0791,100.6027,98.57848,100.999,99.95488,100.9362,99.96438,99.41864,101.0635,100.5999
2015-12-31,100.6699,99.92487,99.60861,100.542,99.0062359930811,99.99709,102.6376,101.0177,101.0267,103.0323,98.47722,99.88801,102.6198,96.05618,103.1206,101.4855,100.0726,100.3607,98.56422,100.911,100.0806,101.1043,100.142,99.55833,101.4816,100.6973
2016-01-31,100.6014,99.84422,99.76465,100.5037,98.6318581685704,99.97537,102.7024,101.0754,100.8354,102.7052,98.91145,99.82597,102.6305,96.04644,103.0516,101.3476,99.9561,100.0664,98.46676,100.7615,100.1215,101.1234,100.3385,99.73277,101.3155,100.7104
2016-02-29,100.495,99.82626,99.91901,100.3498,98.6416831886945,99.95153,102.6376,101.0909,100.7493,102.2813,99.04623,99.58377,102.4473,95.97527,102.8535,101.2134,99.79889,99.89243,98.24811,100.5366,100.0921,101.1377,100.3141,99.86448,100.966,100.673
2016-03-31,100.4333,99.76911,100.0342,100.1641,98.9658300072987,99.94265,102.5714,101.124,100.7241,101.8468,99.1672,99.35822,102.2359,95.88272,102.5642,101.0168,99.7815,99.91199,98.02908,100.4316,100.0111,101.2948,100.3405,99.98324,100.8108,100.633
2016-04-30,100.4359,99.76615,100.0992,100.0629,99.3462755985654,99.93893,102.532,101.2168,100.7619,101.5676,99.4809,99.30104,102.0236,95.86799,102.4132,100.81,99.80393,99.9622,97.91471,100.4825,99.88842,101.4826,100.3631,99.98597,100.8544,100.6551
2016-05-31,100.4825,99.94147,100.1839,100.0685,99.6892338409874,99.92348,102.4919,101.3031,100.7292,101.3945,99.88124,99.34846,101.7852,96.05822,102.4323,100.5533,99.85983,99.93522,97.92435,100.5698,99.76226,101.5455,100.3271,99.95188,100.9161,100.7778
2016-06-30,100.4708,100.0098,100.2384,100.191,99.8699491065694,99.88708,102.3641,101.3652,100.7126,101.3429,100.2736,99.27831,101.3781,96.25211,102.4577,100.4303,99.95914,99.9647,97.82532,100.6573,99.68109,101.5947,100.2922,99.92274,100.9667,100.7557
2016-07-31,100.3953,99.98727,100.2286,100.345,99.9696171920436,99.85451,102.259,101.3478,100.6583,101.3011,100.3995,99.2963,100.8311,96.19704,102.3593,100.2902,100.0448,100.0978,97.36668,100.6463,99.68848,101.6551,100.3116,99.90987,101.1306,100.6087
2016-08-31,100.3827,100.0128,100.1998,100.4607,99.933592505055,99.86798,102.4173,101.3067,100.616,101.4747,100.5323,99.44617,100.8269,96.02754,102.3957,99.96082,100.1405,100.2064,96.89009,100.7223,99.76308,101.6568,100.389,100.0318,101.6669,100.5024
2016-09-30,100.4176,100.0378,100.1685,100.4471,99.8583060944461,99.96684,102.7723,101.2735,100.524,101.7274,100.6389,99.69715,101.1838,96.03167,102.4688,99.71463,100.1824,100.1797,96.51229,100.961,99.88963,101.6659,100.4981,100.31,101.9483,100.4832
2016-10-31,100.4503,100.0223,100.1849,100.4073,99.7776201374842,100.1211,102.965,101.2957,100.4384,102.0521,100.8087,99.95267,101.3388,96.11945,102.4182,99.7019,100.1159,99.94832,96.23355,101.2234,100.0629,101.6129,100.6225,100.5203,101.7661,100.5603
2016-11-30,100.5142,99.91005,100.2456,100.4964,99.8589225116455,100.2965,103.0313,101.3743,100.3757,102.2904,100.9604,100.1953,101.2498,96.03865,102.2461,99.78981,100.0456,99.49683,95.73593,101.3511,100.2394,101.5116,100.8039,100.592,101.0802,100.8904
2016-12-31,100.5654,99.75493,100.3788,100.5718,99.9844723520548,100.4643,103.0346,101.4417,100.4191,102.3398,101.1969,100.337,101.1649,95.94692,102.135,99.84657,100.1374,99.13898,94.8537,101.3951,100.3645,101.5121,101.0571,100.5339,100.3605,101.2288
2017-01-31,100.5604,99.72215,100.5159,100.7074,100.145276444611,100.5899,103.0655,101.4368,100.7196,102.2521,101.4662,100.3193,101.0568,95.70895,102.1394,99.89798,100.2492,99.00787,93.76825,101.46,100.3955,101.5877,101.188,100.5246,100.0979,101.3774
2017-02-28,100.5872,99.8003,100.6294,100.7878,100.404132037107,100.6204,103.0427,101.3909,101.0163,102.1841,101.6624,100.2363,100.9592,95.45564,102.1652,99.88052,100.3612,99.16222,94.10558,101.529,100.3766,101.5336,101.2855,100.5643,100.1906,101.365
2017-03-31,100.6883,99.83413,100.7309,100.8593,100.565691321027,100.5138,102.9646,101.4713,101.1865,102.3445,101.9194,100.246,100.9242,95.3821,102.3289,99.86146,100.4635,99.59917,95.11159,101.5875,100.3612,101.5142,101.4737,100.6468,100.6201,101.3344
2017-04-30,100.7947,99.77876,100.8591,100.9134,100.626347051275,100.3638,102.91,101.6431,101.2192,102.5864,102.1144,100.4428,100.8931,95.57494,102.4851,99.67629,100.4995,100.2627,96.01328,101.5684,100.3834,101.5778,101.6761,100.7195,101.1355,101.2947
2017-05-31,100.8637,99.66586,100.928,100.9514,100.701265913784,100.2943,102.7256,101.819,101.1689,102.7786,102.1739,100.7943,100.8069,95.82456,102.5926,99.43639,100.5102,100.9763,96.59308,101.4673,100.4266,101.655,101.9184,100.7366,101.4909,101.2233
2017-06-30,100.8871,99.54825,100.9538,101.0281,100.778493614804,100.3955,102.5801,101.9375,101.2267,102.9284,102.1408,101.1565,100.6372,96.11961,102.7726,99.30701,100.516,101.4455,96.93361,101.4915,100.4599,101.6612,102.1454,100.5865,101.5336,101.1172
2017-07-31,100.9174,99.50196,100.9694,101.2136,100.909813972967,100.5816,102.4971,101.9407,101.3561,103.0732,102.0779,101.1065,100.5736,96.5761,103.0033,99.55708,100.5608,101.5796,97.22961,101.5828,100.454,101.6895,102.2333,100.4544,101.4829,101.0761
2017-08-31,100.9783,99.52227,101.0152,101.3605,101.036874689337,100.7376,102.6749,101.8671,101.3795,103.1588,101.9882,100.8477,100.5128,97.0187,103.1878,100.1727,100.5967,101.4958,97.47553,101.6247,100.4063,101.8584,102.1945,100.4025,101.3479,101.1728
2017-09-30,101.0477,99.68078,101.1915,101.5425,101.020944537476,100.781,103.0701,101.8293,101.4722,103.1469,102.0279,100.6528,100.5005,97.34891,103.2044,100.8245,100.6582,101.4001,97.6152,101.6257,100.308,102.1185,102.2069,100.4485,101.0104,101.2939
2017-10-31,101.1275,99.88349,101.3922,101.654,101.160162840005,100.7543,103.4583,101.8568,101.5989,103.0416,102.1833,100.7262,100.5403,97.56994,103.1528,101.2289,100.7173,101.4636,97.52333,101.6631,100.1523,102.2071,102.2022,100.5897,100.5499,101.4439
2017-11-30,101.149,100.0447,101.586,101.6176,101.472566776007,100.7151,103.6901,101.8959,101.6496,102.9291,102.3814,101.0295,100.555,97.63518,103.0555,101.3929,100.7309,101.5932,97.26054,101.6216,99.99371,102.1985,102.1275,100.7034,100.2639,101.4238
2017-12-31,101.1411,100.2169,101.7342,101.5262,101.895135929787,100.6967,103.7367,101.9544,101.6031,102.8591,102.747,101.2083,100.5745,97.6533,103.0259,101.4265,100.7197,101.5895,96.77661,101.5897,99.90733,102.2481,102.0679,100.7035,100.4617,101.341
2018-01-31,101.1417,100.3181,101.749,101.4649,,100.6804,103.8048,102.0244,101.58,102.7328,102.767,101.0807,100.6444,97.60307,103.0841,101.3516,100.6991,101.4911,96.2577,101.5543,99.95164,102.3324,102.0664,100.6982,101.0202,101.3704
2018-02-28,101.1615,100.2929,101.6841,101.3688,,100.6258,103.8783,102.0241,101.5368,102.4574,102.6503,100.7489,100.7572,97.57644,103.1863,101.3399,100.6634,101.3562,96.03299,101.4904,100.0587,102.344,102.1245,100.5562,101.3767,101.5302
2018-03-31,101.1738,100.2325,101.5675,101.279,,100.4992,103.9754,101.9578,101.3922,102.1842,102.4077,100.463,100.8572,97.58131,103.2001,101.3537,100.6337,101.2573,96.14526,101.4975,100.1388,102.3808,102.1842,100.4268,101.3987,101.6295
2018-04-30,101.1631,100.178,101.4663,101.1073,,100.3395,103.923,101.878,101.2578,102.2478,102.1934,100.187,100.9044,97.67815,103.1494,101.3472,100.611,101.165,96.66145,101.4734,100.1225,102.5895,102.1874,100.313,101.2497,101.5796
2018-05-31,101.1572,100.1813,101.3155,100.8818,,100.2007,103.8022,101.7984,101.333,102.4867,102.0601,99.93758,101.0262,97.79641,103.0681,101.1987,100.6065,101.0317,97.57339,101.4106,100.0296,102.7342,102.1145,100.2003,101.0817,101.4953
2018-06-30,101.1711,100.2484,101.1886,100.627,,100.1276,103.5671,101.7152,101.459,102.7396,101.873,99.71651,101.067,97.88513,103.0184,101.2872,100.5815,100.736,99.00259,101.4203,99.88326,102.7974,101.9615,100.0355,100.93,101.4384
2018-07-31,101.1909,100.3364,101.1436,100.5687,,100.1096,103.2734,101.6299,101.4586,102.6913,101.7434,99.57571,101.1471,98.01462,103.0225,101.419,100.5616,100.3496,100.8952,101.4194,99.70129,102.6893,101.8521,100.0558,100.5635,101.4075
2018-08-31,101.143,100.2861,101.1637,100.5908,,100.1375,103.1406,101.6129,101.3001,102.404,101.5404,99.36288,101.0671,98.20525,102.9966,101.5266,100.525,100.0624,101.8696,101.3089,99.54022,102.476,101.8376,100.2487,99.60545,101.4186
2018-09-30,101.0671,100.1776,101.2022,100.7021,,100.2048,103.2596,101.6007,101.2018,102.0576,101.2082,99.07351,100.883,98.71037,102.9458,101.673,100.4493,99.90397,102.0408,101.1624,99.4774,102.3829,101.8891,100.3046,98.37531,101.5003
2018-10-31,100.9722,100.1586,101.1965,100.703,,100.2631,103.3353,101.5666,101.0643,101.9283,100.8189,98.90532,100.6842,99.49576,102.6916,101.7263,100.3485,99.74924,102.0279,100.9462,99.57199,102.3035,101.8332,100.102,97.60921,101.4828
2018-11-30,100.8655,100.2209,101.1988,100.4438,,100.2456,103.3698,101.5326,100.9423,101.9509,100.4543,98.64995,100.4245,99.96821,102.3532,101.6208,100.2384,99.59535,102.3079,100.6662,99.72781,102.2445,101.6534,99.89539,97.43608,101.3758
2018-12-31,100.7876,100.2191,101.1276,100.078,,100.0988,103.5004,101.5079,100.7878,101.9597,100.2206,98.54762,100.1209,100.1834,101.9564,101.4397,100.1284,99.5981,103.321,100.3235,99.81831,102.2185,101.4481,99.67731,97.41366,101.2088
2019-01-31,100.7623,100.1406,101.037,99.91149,,99.89111,103.5092,101.5225,100.6966,102.0588,100.1249,98.90887,99.83685,100.1259,101.5406,101.2489,99.99363,99.72277,104.5189,100.0211,99.75047,102.3657,101.2381,99.54781,97.46343,101.0089
2019-02-28,100.8282,100.1078,101.0005,99.95004,,99.70963,103.3437,101.5369,100.7102,102.2482,100.0835,99.31913,99.70806,99.90652,101.2576,101.0335,99.85791,99.90417,105.3673,99.88668,99.59385,102.6063,101.0537,99.55265,97.54394,101.0619
2019-03-31,100.9089,100.0131,100.9828,100.1245,,99.61896,103.0639,101.5426,100.8036,102.4657,100.1309,99.59766,99.6981,99.81989,101.2247,100.8348,99.7089,100.0255,105.1638,99.85494,99.44057,102.6797,101.0278,99.67739,97.72793,101.2753
2019-04-30,100.9274,99.99491,100.9599,100.252,,99.5929,102.8134,101.4901,100.8918,102.4531,100.1229,99.78333,99.85291,99.90374,101.428,100.6941,99.57893,100.0328,104.353,99.90301,99.35413,102.6096,101.1677,99.73393,97.70922,101.4318
2019-05-31,100.8962,99.97832,100.9544,100.2516,,99.59876,102.6648,101.3602,101.0065,102.5194,99.91477,100.0144,100.0842,100.2594,101.7542,100.5793,99.39214,99.84314,103.4682,99.96655,99.31475,102.6929,101.225,99.61555,97.28529,101.5178
2019-06-30,100.8005,99.91508,100.7871,100.094,,99.61683,102.6318,101.1781,100.938,102.5168,99.519,100.211,100.1657,100.9404,101.7552,100.4993,99.14935,99.61873,102.8797,100.0797,99.29411,102.9265,101.3001,99.56569,97.10615,101.426
2019-07-31,100.6772,99.80012,100.6922,99.92001,,99.628,102.6222,101.0275,100.7847,102.1665,99.2385,100.3984,100.2071,101.9818,101.281,100.5367,98.92268,99.40878,102.7911,100.1234,99.28293,102.9864,101.393,99.59133,96.97136,101.1991
2019-08-31,100.5361,99.7347,100.7059,99.72932,,99.61527,102.6017,100.9263,100.8135,101.7618,99.04939,100.5103,100.0184,103.0074,100.7433,100.4666,98.71428,99.3298,103.1385,100.0885,99.29987,102.8652,101.4067,99.4857,96.92979,100.9093
2019-09-30,100.5173,99.59831,100.6934,99.61364,,99.57213,102.6462,100.9183,100.7841,101.342,98.91904,100.624,99.97532,103.6326,100.4649,100.452,98.57306,99.55354,103.5007,100.0898,99.387,102.6881,101.466,99.37211,96.93821,100.9092
2019-10-31,100.5868,99.44639,100.7077,99.67429,,99.53474,102.7459,100.9257,100.7701,100.9283,98.84509,100.6375,100.0746,103.9363,100.4892,100.4898,98.69344,99.88305,103.4139,100.1551,99.57722,102.419,101.5507,99.37569,97.15684,101.1078
2019-11-30,100.7181,99.42518,100.7483,99.7677,,99.53984,102.9122,101.0254,100.8361,100.6919,99.02332,100.525,100.3799,103.9324,100.7932,100.5336,99.00764,100.1798,103.2516,100.1512,99.79139,102.2865,101.574,99.41159,97.49647,101.3707
2019-12-31,100.8129,99.36959,100.8144,99.85394,,99.5767,103.0133,101.0387,100.8858,100.5828,99.20876,100.2445,100.7214,103.7335,101.0306,100.6737,99.20259,100.271,103.1076,100.0955,99.91479,102.2022,101.4934,99.47966,97.65385,101.5937
2020-01-31,100.743,99.26766,100.7456,99.92282,,99.49672,102.7812,100.9496,100.8031,100.4822,99.1378,100.0087,100.8434,103.2108,101.1881,100.5765,99.03683,99.97801,102.9048,99.99995,99.84969,101.9972,101.2484,99.46586,97.66087,101.5921
2020-02-29,100.2699,99.09453,100.3597,99.79079,,99.05915,102.1664,100.5657,100.5065,100.0035,98.68033,99.56186,100.4913,102.4271,100.9338,99.94263,98.28284,98.96621,101.9653,99.78236,99.65858,101.3401,100.5275,99.34539,97.53668,101.1732
2020-03-31,99.25893,98.69274,99.58833,99.28529,,98.09361,101.2226,99.76041,99.90693,98.56493,97.91072,98.65371,99.44043,101.0592,99.90688,98.92947,96.92022,97.55569,99.62531,99.18866,99.40578,100.046,98.99337,99.00662,97.50299,100.1966
2020-04-30,98.18349,98.27782,98.86346,98.80564,,97.02029,100.2012,98.97236,99.43283,96.54038,97.34023,97.80283,97.92415,99.74609,98.46799,98.45928,95.69758,96.69753,96.2184,98.40073,99.12498,98.1729,97.16087,98.69703,97.53672,99.13439
2020-05-31,97.85287,98.39682,98.90656,98.95149,,96.43818,100.1911,98.87707,99.63392,95.74566,97.86119,97.88477,97.18063,99.2977,98.03134,98.59885,95.46436,96.73626,94.26907,98.23975,98.84843,97.66932,96.75452,98.7653,97.87996,98.6451
2020-06-30,98.05293,98.57047,99.30348,99.24854,,96.8213,100.4742,99.2729,100.0787,95.94264,98.80386,98.50109,97.31718,99.42432,98.31816,99.27399,95.89619,97.17339,94.11146,98.52457,98.61334,98.29163,97.13004,99.26591,98.05386,98.59637
2020-07-31,98.32198,98.50377,99.5448,99.3279,,97.72354,100.6176,99.67586,100.2736,96.13844,99.29134,98.9799,97.80187,99.48717,98.70329,99.72274,96.4416,97.60503,95.1207,98.82565,98.4638,99.0416,97.48438,99.80936,97.97565,98.6133
2020-08-31,98.56694,98.57712,99.6786,99.36957,,98.58437,100.4733,99.96133,100.2346,96.15376,99.09769,99.15891,98.007,99.41656,98.92086,99.99223,96.9056,97.89124,96.31552,98.99003,98.41135,99.20397,97.69572,100.255,97.78477,98.81078
2020-09-30,98.77358,99.24825,99.67976,99.67234,,99.01547,100.1425,100.0187,100.2093,96.25896,98.76074,99.09138,97.83266,99.15411,99.14245,100.0555,97.31589,98.06468,97.3355,99.10059,98.50219,98.92456,97.73386,100.5469,97.79404,99.11648
2020-10-31,98.85211,100.0924,99.36692,99.98845,,99.12877,99.55615,99.8502,100.2185,96.4302,98.65022,98.76158,97.50163,98.95715,99.52789,99.78658,97.51375,98.60651,98.02811,99.23933,98.78728,98.57059,97.72341,100.5942,97.76004,99.26201
2020-11-30,98.86659,100.6825,99.12932,100.3317,,99.09601,99.37005,99.62884,100.2676,96.7486,98.96709,98.49548,97.40619,98.82256,100.136,99.60262,97.48475,99.03033,98.34669,99.56488,99.14913,98.30465,97.6507,100.5483,97.69907,99.21984
2020-12-31,98.97961,100.9639,99.24079,100.7197,,99.02616,99.66348,99.48254,100.4828,97.3131,99.47884,98.68332,97.80963,98.90374,100.5391,99.89171,97.32553,99.08596,98.69755,99.8989,99.44415,98.41782,97.84481,100.7556,97.88951,99.22284
2021-01-31,99.11575,100.9961,99.42012,100.9282,,98.98891,99.71334,99.38899,100.6474,97.66979,100.0655,98.77839,98.38744,98.87531,100.6544,100.2462,97.32765,99.26764,99.11105,100.0947,99.56832,98.74501,98.07001,101.0982,98.36134,99.2288
2021-02-28,99.38237,101.1154,99.70158,101.0581,,99.04967,99.65305,99.55241,100.7952,98.15296,100.4332,98.98377,99.43591,98.84173,101.0519,100.5858,97.69778,99.57484,99.68015,100.2673,99.58968,99.21565,98.33153,101.4649,98.70569,99.36539
2021-03-31,99.78015,101.3482,100.0015,101.2487,,99.27187,99.83704,99.86309,100.9841,99.10801,100.8403,99.4972,100.715,99.14578,101.5159,100.9382,98.06157,99.9668,100.5622,100.5829,99.59273,99.6096,98.90517,101.7339,98.61889,99.72382
2021-04-30,100.0979,101.5134,100.2096,101.509,,99.62139,100.4887,100.1951,101.2306,99.90392,101.617,100.1209,101.7222,99.78355,101.9378,101.5346,98.21864,100.3659,101.4852,100.9423,99.6257,99.99944,99.54653,102.0841,97.93903,99.96289
2021-05-31,100.3294,101.322,100.6843,101.8972,,100.0844,101.1913,100.7296,101.3841,100.5001,102.1212,100.9097,102.4912,100.5815,102.183,102.3484,98.32776,100.7243,102.2041,101.2719,99.66617,100.5433,100.0348,102.4277,97.43111,99.90543
2021-06-30,100.4685,100.9878,101.0292,102.1632,,100.6577,101.5809,101.2003,101.4603,100.8748,102.4372,101.4948,102.837,100.7649,102.1484,102.9872,98.55759,100.8913,102.7447,101.4538,99.66257,100.846,100.1982,102.4938,97.40358,99.70004
2021-07-31,100.3713,100.7533,101.1925,102.1009,,101.2259,101.5769,101.3386,101.5092,101.0731,102.534,101.4831,102.7825,100.428,102.0803,103.21,98.73059,100.6983,102.9181,101.2568,99.56825,100.9092,100.2095,102.4071,97.29555,99.24198
2021-08-31,100.1407,100.5597,101.1564,101.789,,101.6247,101.4695,101.3251,101.5798,101.1687,102.5124,101.2445,102.2766,99.96598,102.1122,103.1293,98.83421,100.5617,102.8585,100.9642,99.4196,100.8702,100.4229,102.2422,97.10117,98.68501
2021-09-30,99.97858,100.5025,100.943,101.458,,101.7089,101.0778,101.3251,101.5885,101.0938,102.3949,101.1322,101.437,99.49043,102.0022,103.0707,98.98501,100.625,103.0499,100.6304,99.25778,100.7312,100.5396,102.0013,96.77927,98.3926
2021-10-31,99.79657,100.4718,100.667,100.984,,101.5906,100.2694,101.1364,101.2279,100.7953,101.9233,100.8494,100.7414,99.20917,101.6966,102.9739,99.16047,100.792,103.4277,100.0993,99.10485,100.3981,100.2956,101.6443,96.03498,98.20995
2021-11-30,99.5753,100.4305,100.2755,100.5314,,101.3705,99.35212,100.8241,100.7256,100.198,101.2754,100.5392,100.4186,99.14566,101.3243,102.6691,99.21279,100.8412,103.7473,99.5834,98.95298,99.94452,99.7572,101.1933,95.11794,98.05109
2021-12-31,99.34045,100.3343,99.89149,100.1695,,101.0722,99.03596,100.5436,100.3747,99.86691,100.637,100.1953,99.94845,99.10413,100.8569,102.191,99.05021,100.7174,103.4214,99.31327,98.77623,99.55029,99.42744,100.6832,94.64584,97.95181
2022-01-31,99.01118,100.173,99.57877,99.81805,,100.6774,98.83442,100.3155,99.9991,99.55938,100.2112,99.76173,98.95043,98.91173,100.3323,101.3228,98.66702,100.6153,102.9215,99.05529,98.54123,99.27032,99.19675,99.96196,94.71212,97.72173
2022-02-28,98.55233,99.95624,99.08295,99.27833,,100.0946,98.33495,99.82526,99.30431,98.75225,99.46972,99.02753,97.46562,98.50134,99.46176,100.1296,98.19636,100.5416,102.721,98.56992,98.24272,99.17992,98.61369,99.14627,94.65967,97.42072
2022-03-31,98.01513,99.6527,98.21175,98.5258,,99.22462,97.33546,98.99736,98.14948,97.17348,97.99035,97.87547,95.94691,97.78778,98.43595,98.65788,97.74454,100.5055,102.7965,97.94192,97.86405,99.05296,97.42946,98.09532,94.37951,97.18818
2022-04-30,97.6346,99.29642,97.58474,98.2305,,98.21268,96.66916,98.31261,97.22138,96.30988,96.83688,97.25401,94.66597,97.2982,97.76959,97.91273,97.505,100.3854,102.8681,97.51627,97.40115,98.84652,96.80825,97.36212,93.72843,97.02539
2022-05-31,97.27305,98.84701,97.04975,98.17086,,97.23309,96.27551,97.8876,96.69984,95.85795,96.13646,96.97621,93.90968,97.16724,97.35873,97.55488,97.38676,99.99459,102.6436,97.35471,96.96663,98.68261,96.66882,96.6681,93.22177,96.62722
2022-06-30,96.90731,98.43509,96.52995,98.13323,,96.41489,96.04002,97.4678,96.43909,95.09189,95.55778,96.79003,93.49792,97.09055,96.89891,97.21626,97.22652,99.29013,102.0293,97.14088,96.72722,98.59814,96.61938,95.93465,93.03378,96.22865
2022-07-31,96.71421,98.14702,95.98318,97.95197,,95.73549,95.92759,96.96781,96.34412,94.38033,95.08658,96.76173,93.16212,97.00559,96.57731,96.91216,97.09911,98.58614,101.3093,96.93469,96.81274,98.29379,96.58718,95.0822,93.59953,96.20132
2022-08-31,96.72236,97.99352,95.80331,97.60558,,95.19272,96.00111,96.58382,96.25796,94.32716,94.70387,96.8548,92.64215,97.0034,96.57301,96.91824,97.09336,98.34106,100.9076,96.61978,97.02997,97.88251,96.35818,94.32973,94.46963,96.46188
2022-09-30,96.74238,97.97617,95.82632,97.12511,,94.83811,95.9481,96.25601,95.93226,94.57761,94.29439,96.82623,92.21105,97.02862,96.60109,97.07016,97.00058,98.32317,100.9118,96.3266,97.12617,97.63363,95.90335,93.60998,95.20469,96.67612
2022-10-31,96.83271,97.90852,96.00113,97.11597,,94.67357,95.96175,96.30234,95.77722,95.07641,94.25443,96.92554,92.31344,97.03288,96.87641,97.59904,96.89653,98.25504,101.2057,96.41468,96.9209,97.61638,95.52923,93.34894,95.83855,96.78831
2022-11-30,97.00181,97.76584,96.24815,97.58185,,94.78079,96.27326,96.70882,96.10861,95.78922,94.47565,97.02567,92.73724,97.362,97.19224,98.51807,96.85,98.21608,101.7086,96.78248,96.55888,97.80351,95.43089,93.55853,96.2067,96.854
2022-12-31,97.25992,97.75276,96.53835,98.2067,,95.26079,96.8779,97.27535,96.57671,96.51217,94.91032,96.94607,93.14101,97.83071,97.62092,99.14791,96.94454,98.32605,102.379,97.27099,96.24464,98.10931,95.59557,93.79929,96.51871,97.06937
2023-01-31,97.55617,97.78116,96.90021,98.76588,,95.90144,97.679,97.84327,97.03815,97.05563,95.68769,96.85428,93.57465,98.21832,97.96651,99.42395,97.10548,98.44378,103.0545,97.72974,96.1339,98.34771,95.92059,94.10985,97.11703,97.35186
2023-02-28,97.8094,97.70483,97.1465,99.14432,,96.45132,98.20879,98.30519,97.39893,97.3059,96.37923,96.81742,94.39042,98.34987,,99.64664,97.36208,98.57491,103.4321,98.16465,96.17715,98.36225,96.3035,94.52199,97.8476,97.46672
2023-03-31,97.98986,97.73429,97.24034,99.28417,,96.73282,98.2807,98.59431,97.75459,97.41033,96.94699,96.97322,95.30563,98.60204,,99.82527,97.76901,98.82819,103.4967,98.40937,96.31284,98.59689,96.67006,94.94002,98.57255,97.35742
2023-04-30,98.2042,97.84834,97.25212,99.33244,,96.84598,98.32729,98.87574,98.17469,97.77923,97.42731,97.32926,96.34989,98.94683,,99.83547,98.14967,99.21037,103.5247,98.44238,96.50642,99.23077,97.1402,95.51505,99.51892,97.26667
