date,global_cci,cci_AUS,cci_AUT,cci_BEL,cci_CAN,cci_CHE,cci_CZE,cci_DEU,cci_DNK,cci_ESP,cci_FIN,cci_FRA,cci_GBR,cci_GRC,cci_IRL,cci_ITA,cci_JPN,cci_KOR,cci_MEX,cci_NLD,cci_NZL,cci_POL,cci_PRT,cci_SWE,cci_TUR,cci_USA
1998-04-30,101.5586,100.2661,100.0847,101.0462,100.5113,100.7478,96.8985,99.3468,101.0494,103.068,101.781,100.7907,102.6962,101.032,103.2453,102.0702,98.4164,,,102.0647,98.8764,,102.4951,99.9711,,102.5876
1998-05-31,101.5227,100.0461,100.0949,101.0804,100.2285,100.9938,97.3008,99.5684,100.7137,103.0999,101.8669,100.96,102.5453,101.3076,103.1153,102.0702,98.318,,,102.12,98.5733,,102.5317,100.0307,,102.4888
1998-06-30,101.4576,99.7782,100.0276,100.9836,99.8979,101.271,97.5676,99.8939,100.2341,103.12,101.8988,101.1286,102.1041,101.6672,103.1132,101.9506,98.2336,,,102.0934,98.3781,,102.5457,99.9545,,102.3699
1998-07-31,101.4015,99.7844,99.9833,100.8007,99.4673,101.533,97.7914,100.2547,99.8487,103.1664,101.8055,101.4013,101.5565,101.9947,103.1801,101.8298,98.1917,,,101.9911,98.3826,,102.4896,100.0711,,102.234
1998-08-31,101.3353,99.8543,99.9972,100.6184,99.2209,101.7122,97.8716,100.436,99.7766,103.3024,101.4361,101.6131,101.1651,102.1084,103.255,101.8047,98.2254,,,101.7092,98.5286,,102.3657,100.1605,,102.042
1998-09-30,101.2831,99.9037,100.0503,100.4751,99.1577,101.7445,97.8329,100.5805,99.8146,103.4857,100.8771,101.6901,101.0641,102.1487,103.3569,102.0178,98.322,,,101.3373,98.7716,,102.2226,100.2327,,101.8018
1998-10-31,101.2886,100.0159,100.1394,100.3872,99.2375,101.6765,97.6804,100.7378,99.7829,103.6852,100.5602,101.5962,101.0958,102.2164,103.3938,102.3286,98.481,,,101.0796,99.1037,,102.1032,100.2757,,101.666
1998-11-30,101.3938,100.2808,100.1907,100.4535,99.444,101.5481,97.5246,100.778,99.6534,103.837,100.6202,101.4148,101.315,102.3057,103.4748,102.5628,98.7096,,,101.0482,99.4793,,102.0894,100.2646,,101.7593
1998-12-31,101.506,100.6834,100.1569,100.7289,99.8754,101.3742,97.3003,100.6953,99.3733,103.8415,100.8371,101.2836,101.5039,102.3868,103.5089,102.6622,98.954,98.9399,,101.0433,99.8591,,102.2258,100.0914,,101.9019
1999-01-31,101.6554,101.2816,100.1515,100.9824,100.5372,101.1871,96.9225,100.606,99.3061,103.7482,100.8757,101.2598,101.7591,102.4275,103.3885,102.6687,99.1464,99.2943,,100.9754,100.2114,,102.4157,100.0642,,102.1411
1999-02-28,101.7519,101.5822,100.1281,101.0064,100.9109,101.0203,96.5756,100.5052,99.3918,103.6103,100.8195,101.2135,102.1006,102.4624,103.2868,102.4067,99.2343,99.6551,,100.8988,100.5085,,102.4803,100.0498,,102.3489
1999-03-31,101.746,101.6046,100.1725,100.9481,100.9818,100.9045,96.3751,100.2976,99.5662,103.4385,100.9443,101.0889,102.3935,102.5391,103.3478,101.993,99.2628,100.0063,,100.8774,100.6961,,102.4011,100.1249,,102.3841
1999-04-30,101.7227,101.5804,100.3408,100.8175,100.8652,100.8438,96.433,100.0721,99.7168,103.2825,101.212,101.0037,102.5099,102.7655,103.4236,101.6647,99.2867,100.407,,100.9745,100.718,,102.3328,100.2922,,102.3793
1999-05-31,101.7414,101.4877,100.4958,100.546,100.7353,100.8618,96.5157,99.9244,99.8822,103.2632,101.5202,101.0566,102.515,102.9306,103.5269,101.5947,99.342,100.8475,,101.1004,100.6497,,102.3302,100.5676,,102.4228
1999-06-30,101.7849,101.2969,100.5794,100.2141,100.6092,100.9922,96.745,99.8756,100.2048,103.3917,101.698,101.2544,102.5247,102.9931,103.639,101.7864,99.422,101.1888,,101.2479,100.575,,102.3964,100.8677,,102.4339
1999-07-31,101.8196,101.1741,100.762,100.2451,100.4765,101.1912,96.7137,99.9234,100.6205,103.5333,101.6475,101.5382,102.5501,102.9439,103.7554,101.899,99.5132,101.447,,101.4247,100.5519,,102.4858,101.0864,,102.3785
1999-08-31,101.8598,101.1181,100.9864,100.5288,100.4259,101.4212,96.5568,99.9759,100.9713,103.6429,101.5413,101.7966,102.6135,102.9493,103.8236,101.9791,99.6071,101.6295,,101.6789,100.5857,,102.5162,101.392,,102.317
1999-09-30,101.9244,101.1938,101.1072,100.936,100.4631,101.6662,96.6798,100.0537,100.7978,103.7353,101.535,102.0043,102.622,103.1946,103.8913,102.1033,99.7005,101.7576,,101.9661,100.6871,,102.5146,101.6284,,102.3068
1999-10-31,101.9962,101.2561,101.1235,101.3469,100.5614,101.9156,97.2213,100.1795,100.4811,103.8601,101.6491,102.1228,102.7327,103.5349,104.0213,102.3257,99.7927,101.8179,,102.1983,100.8738,,102.5282,101.6874,,102.2862
1999-11-30,102.0922,101.2064,101.0238,101.7697,100.6248,102.1609,97.6481,100.3003,100.2138,103.8409,101.7745,102.1559,102.8653,103.8132,104.0423,102.5266,99.8842,101.7811,,102.2322,101.1044,,102.4494,101.7066,,102.4039
1999-12-31,102.1943,101.0407,100.7871,102.0862,100.6505,102.3881,97.9268,100.431,100.0466,103.767,101.9714,102.0842,103.0955,104.0424,103.9647,102.7599,99.9755,101.6164,,102.2579,101.3267,,102.3943,101.7932,,102.5672
2000-01-31,102.3032,100.9001,100.4485,102.3102,100.666,102.573,97.9895,100.552,99.99,103.8446,102.1563,101.9908,103.0937,104.1688,103.8437,102.9708,100.0669,101.3577,,102.2887,101.4833,,102.35,101.9237,,102.7963
2000-02-29,102.3116,100.4603,100.0823,102.2525,100.7029,102.667,97.9316,100.6716,100.0564,103.994,102.2054,101.9742,102.8272,104.1857,103.675,102.8985,100.1593,101.1499,,102.2793,101.5237,,102.2103,101.9655,,102.8489
2000-03-31,102.2643,100.0697,100.0383,102.134,100.7985,102.6234,97.906,100.7426,100.1932,104.0527,102.032,102.0836,102.4862,104.1729,103.5983,102.7069,100.2539,100.9601,,102.2835,101.3419,,101.9183,102.0073,,102.7685
2000-04-30,102.245,99.7485,100.1405,101.9815,100.9588,102.5161,98.0943,100.7929,100.4022,103.934,101.8004,102.2295,102.272,104.2927,103.6031,102.5408,100.3513,100.8004,,102.2608,100.831,,101.488,101.9652,,102.7501
2000-05-31,102.236,99.6904,100.2725,101.9799,101.0634,102.4311,98.32,100.8737,100.5617,103.7361,101.6862,102.3125,102.2088,104.2534,103.5062,102.3921,100.4483,100.6664,,102.2027,100.158,,101.257,101.8661,,102.7249
2000-06-30,102.2068,100.0295,100.3094,102.0784,101.1035,102.423,98.4461,100.7975,100.6533,103.6093,101.6207,102.3406,102.1562,104.0002,103.4593,102.4011,100.5324,100.6521,,102.1549,99.5264,,101.1411,101.781,,102.6267
2000-07-31,102.2006,100.5665,100.3072,102.2074,101.0782,102.4477,98.518,100.7882,100.6643,103.505,101.5169,102.2942,102.125,103.6586,103.4671,102.4899,100.5756,100.5812,,102.0734,99.0998,,101.0999,101.708,,102.5935
2000-08-31,102.1426,100.7615,100.246,102.3549,100.9539,102.438,98.7029,100.7108,100.7038,103.3025,101.2233,102.0712,102.1022,103.2789,103.4012,102.543,100.5423,100.184,,102.0601,98.8845,,100.9984,101.6834,,102.5589
2000-09-30,102.0203,100.4159,100.0491,102.4179,100.6504,102.3444,98.8919,100.4853,100.7633,102.9978,100.8521,101.903,102.0077,103.0675,103.174,102.5092,100.4375,99.3311,,102.097,98.929,,100.8239,101.5575,,102.5094
2000-10-31,101.9294,100.0315,99.9658,102.6204,100.1654,102.2114,99.0147,100.3554,100.8642,102.8495,100.6979,102.0233,102.245,102.7223,103.0699,102.6462,100.2483,98.5638,,102.1612,99.3109,,100.6905,101.425,,102.4011
2000-11-30,101.8034,99.8268,100.1419,102.8071,99.8778,102.1012,98.9366,100.423,100.6869,102.8992,100.8589,102.2553,102.4865,102.4276,103.0786,102.6593,99.9575,97.9055,,102.0865,99.8661,,100.5812,101.128,,102.1504
2000-12-31,101.6027,99.8991,100.0426,102.767,99.7956,102.0565,98.8137,100.5278,100.6109,102.98,101.0905,102.525,102.7208,102.3189,103.1479,102.6771,99.6414,97.7472,,101.8755,100.4215,,100.541,100.7135,,101.624
2001-01-31,101.4062,99.9865,99.9191,102.4953,99.8442,102.0399,99.1707,100.6217,100.4608,103.0586,101.1319,102.6291,102.8093,102.1875,102.9609,102.6412,99.3945,98.1008,,101.5422,100.8566,,100.609,100.2962,,101.1024
2001-02-28,101.2452,99.7279,99.9252,102.0771,99.9479,101.996,99.722,100.6257,100.2252,103.0426,100.8503,102.4675,102.8318,102.0558,102.7921,102.5872,99.2798,98.594,,101.1935,101.163,,100.7612,99.9584,,100.7213
2001-03-31,101.1514,99.2405,100.0215,101.823,100.1116,101.8843,100.1432,100.586,99.8752,102.9258,100.4241,102.1495,102.8461,102.0341,102.5369,102.626,99.2097,99.0642,,100.9143,101.3154,,100.8227,99.7058,,100.5567
2001-04-30,101.0871,99.1565,100.0365,101.6739,100.3165,101.7403,100.2787,100.4195,99.7034,102.6649,100.1743,101.7602,102.7907,102.0396,102.4594,102.808,99.0611,99.4791,104.7304,100.7251,101.2713,,100.7662,99.5074,,100.5238
2001-05-31,101.0442,99.5596,100.0445,101.6108,100.3572,101.6029,100.1545,100.1078,100.0309,102.4914,100.0907,101.3348,102.7974,101.9699,102.5046,103.1655,98.7447,99.8663,104.0525,100.6013,101.1244,97.5854,100.6505,99.4663,,100.6463
2001-06-30,101.0064,100.1794,99.9444,101.5899,100.1713,101.4751,100.1679,99.7486,100.5078,102.3608,99.8561,101.0634,102.8694,101.9443,102.4089,103.5039,98.3543,100.0752,103.9543,100.4165,100.9681,97.5893,100.5795,99.4758,,100.7251
2001-07-31,100.9203,100.5429,99.7223,101.5078,99.7985,101.2771,100.2577,99.5017,100.9684,102.2936,99.493,100.8711,102.7986,101.9891,102.085,103.6414,98.0254,100.0414,104.4012,100.3265,100.8623,97.379,100.6018,99.315,,100.6393
2001-08-31,100.7329,100.5731,99.5181,101.2033,99.5671,100.8744,100.3676,99.3529,100.871,102.338,99.2231,100.6634,102.4967,102.104,101.6845,103.5049,97.8685,99.8144,104.5156,100.2746,100.8095,97.0822,100.605,99.1271,,100.3387
2001-09-30,100.4837,100.4472,99.4069,100.734,99.5039,100.1747,100.5515,99.3033,100.7462,102.3568,99.1172,100.5447,102.217,102.2727,101.4586,103.1553,97.8406,99.5022,103.7437,100.2695,100.8127,97.1095,100.4512,98.9841,,99.9055
2001-10-31,100.3649,100.2341,99.4514,100.2916,99.5659,99.4313,100.821,99.2297,100.6964,102.3755,99.1775,100.6566,101.9752,102.3613,101.3981,102.7883,97.9019,99.5725,102.6898,100.2927,100.8822,97.5792,100.3059,99.1282,,99.7493
2001-11-30,100.4227,100.3522,99.6267,100.3197,99.7034,99.0119,101.069,99.0692,100.8321,102.2552,99.4066,100.9002,102.1308,102.596,101.6569,102.5414,98.0439,99.9669,101.8186,100.5057,100.9843,97.7717,100.2633,99.4919,,99.8966
2001-12-31,100.5996,100.7862,99.8095,100.8068,99.9989,99.2129,101.2346,98.9114,101.0519,102.094,99.8964,101.1148,102.4707,102.8422,101.9679,102.6703,98.2279,100.4889,100.7085,100.8803,101.0865,97.61,100.3343,100.014,,100.2531
2002-01-31,100.7593,101.3005,99.9584,101.375,100.53,99.7489,101.3589,98.7748,101.1143,101.9271,100.4499,101.2304,102.6832,103.0707,102.0957,102.8729,98.426,100.9717,99.3056,101.2309,101.1684,97.5505,100.4895,100.6836,,100.5978
2002-02-28,100.8767,101.5596,100.0159,101.7092,101.0734,100.2636,101.5059,98.6882,101.0405,101.8323,100.8783,101.2643,102.7986,102.9742,102.1208,102.9207,98.6201,101.3181,98.9642,101.2596,101.2336,97.5201,100.7052,101.3157,,100.8044
2002-03-31,100.9758,101.6113,100.0132,101.8261,101.4586,100.507,101.6816,98.6538,100.9477,101.7041,101.161,101.2584,102.8764,102.6184,102.1462,102.7549,98.787,101.5213,99.3678,101.0876,101.2863,97.4946,100.8091,101.6409,,100.9911
2002-04-30,100.9996,101.4052,99.9959,101.7994,101.6361,100.5329,101.9911,98.5995,100.8537,101.6008,101.2795,101.2715,102.9147,102.195,102.2401,102.4382,98.887,101.5694,99.9777,100.764,101.3256,97.5083,100.6361,101.5958,,101.0437
2002-05-31,100.983,101.1852,99.9081,101.6619,101.6851,100.414,102.0717,98.5671,100.7072,101.4805,101.2726,101.4114,102.8229,102.1299,102.1446,102.1584,98.8795,101.6419,100.5494,100.4372,101.3507,97.6174,100.0625,101.4855,,101.0177
2002-06-30,100.8683,101.0299,99.7284,101.4125,101.5751,100.1749,101.9556,98.5746,100.5652,101.2487,101.0425,101.3736,102.7361,102.2558,101.8445,101.9469,98.807,101.7362,100.9664,100.1151,101.3537,97.6789,99.61,101.4598,,100.7677
2002-07-31,100.7169,100.8515,99.5067,101.2129,101.3062,99.8691,101.6635,98.629,100.4901,101.0459,100.7371,101.1721,102.7795,102.4959,101.4142,101.7964,98.7103,101.6539,101.3277,99.8473,101.3257,97.9258,99.4505,101.46,,100.433
2002-08-31,100.5719,100.6619,99.3915,101.0125,101.064,99.5272,101.2121,98.5654,100.4842,101.0041,100.4548,100.9398,102.9285,102.518,101.0366,101.6002,98.6095,101.3657,101.6153,99.6273,101.2851,98.1591,99.3102,101.2994,,100.1572
2002-09-30,100.432,100.5292,99.4965,100.885,100.9225,99.1708,100.8196,98.3576,100.6275,101.1403,100.3623,100.8133,103.0911,102.3741,100.7882,101.3848,98.5099,100.8564,101.7644,99.4871,101.2507,98.3512,99.0799,101.0697,,99.9159
2002-10-31,100.2836,100.4352,99.609,100.8583,100.7539,98.863,100.6414,97.855,100.6891,101.0627,100.3016,100.8743,102.9842,102.2586,100.5538,101.2344,98.4107,100.2209,101.9053,99.457,101.2274,98.2883,98.759,100.8408,,99.7337
2002-11-30,100.1818,100.5186,99.6775,100.8278,100.6948,98.7036,100.7067,97.2208,100.6688,100.7592,100.2956,100.9335,102.6509,102.171,100.258,101.0442,98.3134,99.7006,102.0017,99.4163,101.1856,98.0007,98.6077,100.6731,,99.7487
2002-12-31,100.0461,100.6154,99.5979,100.6219,100.7259,98.7753,100.7717,96.878,100.6311,100.2264,100.3078,100.8387,102.0387,102.0722,99.9012,100.7531,98.2296,99.4453,101.5578,99.2247,101.0767,97.8259,98.5069,100.4129,,99.7462
2003-01-31,99.8509,100.6182,99.331,100.286,100.7761,98.942,100.8178,96.8556,100.4775,99.9694,100.2491,100.4686,101.383,101.9041,99.7561,100.5878,98.1865,99.2651,100.6854,98.8791,100.8672,97.8246,98.3254,100.1582,,99.568
2003-02-28,99.6832,100.3799,99.0498,99.9957,100.6315,99.0329,100.8136,96.9204,100.1701,99.965,100.1154,99.9863,100.9881,101.6603,99.8148,100.5118,98.2197,99.0772,99.8221,98.6466,100.6398,97.831,98.1384,99.9494,,99.41
2003-03-31,99.6728,100.3752,98.7466,99.9452,100.6247,98.9327,100.7983,97.0991,99.9687,100.1156,100.0835,99.6281,100.9764,101.4172,99.9503,100.3917,98.3244,98.865,99.3451,98.5863,100.5164,97.8273,98.0557,99.7258,,99.493
2003-04-30,99.9065,100.7206,98.5474,100.2665,100.8206,98.7467,100.6697,97.3633,100.074,100.4493,100.0825,99.5524,101.1794,101.3987,100.1391,100.3711,98.5139,98.8801,99.7131,98.652,100.5991,97.9795,98.1738,99.6972,,99.9263
2003-05-31,100.1684,101.068,98.4227,100.5933,100.8574,98.6295,100.4377,97.6624,100.3937,100.8012,100.1257,99.5909,101.2252,101.4495,100.1602,100.4476,98.8061,98.9377,100.1986,98.7515,100.8078,98.3086,98.4429,99.8892,,100.3536
2003-06-30,100.3264,101.3671,98.4717,100.6745,100.6938,98.7011,100.2446,97.9861,100.6237,101.0404,100.1989,99.6403,101.2669,101.439,100.134,100.5755,99.126,98.934,100.584,98.7397,101.0518,98.5177,98.7052,100.2533,,100.5095
2003-07-31,100.3896,101.5186,98.6404,100.6329,100.6262,98.8923,100.0114,98.2187,100.6337,101.1099,100.3673,99.6511,101.2826,101.4572,100.0715,100.5617,99.3787,98.9806,100.7284,98.7378,101.2764,98.5136,98.8969,100.6105,,100.5117
2003-08-31,100.3832,101.518,98.8418,100.669,100.6883,99.1164,99.9127,98.2193,100.7142,101.1521,100.5151,99.6041,101.2848,101.4273,100.1649,100.5081,99.4961,99.0686,100.6601,98.8999,101.4737,98.3226,99.08,100.884,,100.4225
2003-09-30,100.3907,101.5256,99.1091,100.8492,100.886,99.3205,99.8508,98.1844,100.8202,101.1309,100.6643,99.5788,101.3307,101.2655,100.3371,100.5267,99.5496,99.1546,100.4632,99.067,101.6422,98.0735,99.3677,100.9586,,100.3871
2003-10-31,100.4587,101.5348,99.2589,101.0118,101.0592,99.5047,99.4025,98.2057,100.9467,101.0134,100.752,99.6687,101.2674,101.0351,100.612,100.549,99.6331,99.3686,100.3024,99.1697,101.7743,97.7111,99.6635,100.7057,,100.5351
2003-11-30,100.5841,101.4753,99.2841,101.2684,101.1746,99.6835,99.1391,98.2471,101.0226,101.0157,100.8193,99.8478,101.2153,100.6958,100.9421,100.4699,99.8091,99.6178,100.0449,99.2922,101.8715,97.5156,99.7453,100.3972,,100.827
2003-12-31,100.7159,101.5365,99.2886,101.4516,101.1988,99.8673,98.9059,98.1815,101.1162,101.0199,100.9604,100.1189,101.2286,100.5678,101.1155,100.3159,100.0255,99.742,99.7502,99.4102,101.9188,97.6348,99.7742,100.3339,,101.1297
2004-01-31,100.8519,101.7835,99.2592,101.5992,101.284,100.0495,98.692,98.1329,101.2353,101.0196,101.0682,100.3867,101.2966,100.9424,101.2031,100.1611,100.2138,99.7084,99.6948,99.4856,101.8929,97.6569,99.7417,100.5579,108.7523,101.4088
2004-02-29,100.8414,101.8742,99.2809,101.6535,101.2458,100.2115,98.4742,98.2165,101.2533,101.0882,101.0681,100.4244,101.3559,101.4403,101.3527,100.0096,100.3472,99.5907,99.7506,99.6813,101.821,97.5498,99.6955,100.7261,108.6911,101.2953
2004-03-31,100.8044,101.8099,99.3633,101.5875,101.1803,100.3281,98.5167,98.2209,101.3722,101.183,101.0355,100.2928,101.3983,101.9978,101.5189,99.9776,100.5272,99.5142,99.7887,99.707,101.7283,97.6598,99.6548,100.5908,108.4801,101.1277
2004-04-30,100.7707,101.7335,99.3343,101.5447,101.0037,100.3945,98.8301,98.1789,101.6059,101.2724,100.9706,100.0907,101.261,102.1902,101.628,99.9834,100.8492,99.5222,100.0135,99.6651,101.6312,98.0715,99.676,100.4558,108.0671,100.9568
2004-05-31,100.7502,101.6613,99.2147,101.5347,100.7295,100.3882,99.3459,98.1511,101.6198,101.2137,100.8688,100.0609,101.0372,102.0217,101.6603,100.0507,101.1412,99.3116,100.234,99.6627,101.5521,98.6844,99.7756,100.3897,107.3732,100.8785
2004-06-30,100.7895,101.6706,99.1118,101.516,100.6372,100.282,99.7112,98.1721,101.5764,101.027,100.8602,100.105,100.8859,101.7601,101.7221,100.2217,101.2997,99.0244,100.2284,99.6956,101.5257,99.0921,99.9681,100.4686,106.7059,101.0162
2004-07-31,100.8436,101.8609,99.0683,101.3852,100.777,100.1293,100.0532,98.1824,101.5399,100.899,100.8992,100.21,100.853,101.6795,101.8821,100.2993,101.6019,98.7626,99.9544,99.8085,101.5883,99.2556,100.1071,100.6261,106.0374,101.1275
2004-08-31,100.8455,102.0123,99.0124,101.3087,100.91,99.9921,99.9628,98.2374,101.5409,100.7803,100.8855,100.3247,100.8458,101.7995,101.9764,100.3823,101.7235,98.5948,99.7794,99.803,101.7137,99.49,100.1051,100.7911,105.4485,101.1028
2004-09-30,100.8218,102.0598,98.9879,101.1511,100.9964,99.916,99.8016,98.3055,101.5711,100.7941,100.8127,100.4128,100.8932,101.9929,102.0942,100.5161,101.6444,98.5363,99.8614,99.6733,101.8806,99.6159,99.9705,100.8383,105.3501,100.9841
2004-10-31,100.8268,102.0526,98.9561,101.0003,100.9933,99.889,99.8809,98.2894,101.6236,100.9347,100.7441,100.4443,101.0769,101.8801,102.2184,100.6913,101.6369,98.4656,100.0336,99.4674,102.0758,99.6387,99.7512,100.8036,105.5077,100.895
2004-11-30,100.8793,102.1071,98.9724,100.9545,101.0487,99.8987,100.254,98.3238,101.7047,101.0252,100.7736,100.3863,101.2829,101.6112,102.2735,100.7371,101.5483,98.3607,100.4242,99.3014,102.2572,99.622,99.6099,100.8094,105.7356,100.9591
2004-12-31,100.9663,102.1921,99.1337,101.0202,101.1642,99.9399,100.7243,98.4832,101.8226,101.0536,100.9814,100.3563,101.395,101.4154,102.3821,100.7161,101.3855,98.4289,101.0312,99.2323,102.3628,99.6652,99.5731,100.8823,106.0746,101.0947
2005-01-31,101.0359,102.2957,99.3254,101.1576,101.2908,99.9849,101.0355,98.6907,101.927,100.9702,101.1793,100.2845,101.5174,101.3889,102.3958,100.7427,101.4031,98.9007,101.677,99.352,102.3325,99.7128,99.6728,100.8658,106.1917,101.08
2005-02-28,101.019,101.8977,99.4317,101.2539,101.3044,100.0005,101.1609,98.7502,101.9574,100.8552,101.3784,100.2073,101.6612,101.4018,102.3659,100.8142,101.3609,99.6516,102.0616,99.5383,102.2069,99.6766,99.8844,100.7819,105.9348,100.9246
2005-03-31,100.8958,101.1953,99.5002,101.1612,101.3088,99.9603,101.1659,98.7157,101.8626,100.7502,101.4411,100.023,101.7224,101.4132,102.3144,100.7839,101.2469,100.1437,101.7419,99.6387,102.0204,99.6588,100.1453,100.6301,105.3279,100.6953
2005-04-30,100.7583,100.947,99.432,100.8539,101.2677,99.8862,101.2559,98.6775,101.6333,100.7447,101.1821,99.6737,101.6153,101.3485,102.1481,100.616,101.3199,100.199,101.1287,99.6748,101.7895,99.6965,100.1825,100.3898,104.7532,100.5071
2005-05-31,100.7021,101.07,99.2859,100.5212,101.2875,99.8032,101.4025,98.6628,101.4171,100.7736,100.7185,99.4361,101.4382,101.2391,102.0414,100.2525,101.3999,100.0105,100.6413,99.5248,101.5616,99.7392,99.7805,100.3086,104.3657,100.575
2005-06-30,100.7378,101.11,99.1604,100.3091,101.2198,99.7276,101.601,98.6351,101.3541,100.8179,100.3158,99.5307,101.3282,100.9849,101.9072,99.944,101.4536,99.7754,100.5259,99.4078,101.3916,99.6517,99.1173,100.3551,104.0351,100.8249
2005-07-31,100.7032,101.0043,98.9501,100.1858,100.9741,99.664,101.6147,98.6437,101.4399,100.8486,100.3639,99.621,101.3364,100.8071,101.6858,99.8805,101.5698,99.707,100.5513,99.3691,101.3146,99.6906,98.656,100.4636,103.7333,100.7314
2005-08-31,100.5095,100.821,98.7762,100.1727,100.45,99.6237,101.4278,98.7551,101.6306,100.8382,100.5046,99.7741,101.311,100.5127,101.347,99.9567,101.5761,99.7957,100.7014,99.2666,101.261,99.824,98.4756,100.5955,103.3803,100.1407
2005-09-30,100.2735,100.3097,98.6891,100.2343,99.9708,99.6307,101.3179,98.8906,101.7773,100.7577,100.5208,99.7374,101.1915,100.0985,101.1608,100.1068,101.4989,100.0113,101.2582,99.3159,101.1334,100.0036,98.5158,100.6583,103.2211,99.4228
2005-10-31,100.2542,100.0829,98.8755,100.5445,100.0308,99.7054,101.371,99.0418,101.9128,100.6154,100.684,99.3661,101.0091,99.7843,101.408,100.3643,101.6119,100.2578,101.9236,99.5566,100.8603,100.1769,98.6991,100.7803,103.5076,99.1898
2005-11-30,100.47,100.2428,99.1876,100.8793,100.4749,99.8975,101.5909,99.2119,101.9596,100.4253,100.8,99.188,100.8797,99.9044,101.9206,100.4949,101.7454,100.4099,102.4517,99.8458,100.5239,100.3562,98.9099,100.9766,103.9505,99.5759
2005-12-31,100.7714,100.4981,99.6162,101.164,100.8925,100.2527,101.6728,99.4946,102.0714,100.3768,100.8708,99.402,100.8594,100.2468,102.3146,100.5255,101.8587,100.4362,102.8321,100.0808,100.2365,100.5702,99.0666,101.2174,104.3641,100.1521
2006-01-31,100.9806,100.8903,99.9624,101.3337,101.343,100.6617,101.8678,99.8279,102.2131,100.2413,100.9041,99.6599,100.9728,100.5641,102.4208,100.5062,102.0444,100.3355,103.1329,100.2569,100.0814,100.8295,99.1846,101.4477,104.7816,100.4121
2006-02-28,101.0276,101.0947,100.0855,101.3208,101.5157,100.9818,101.9903,99.9801,102.1526,100.1483,100.8797,99.7504,101.032,100.5209,102.3368,100.6418,102.0857,100.2,103.4099,100.4199,100.0042,100.8716,99.3573,101.4561,105.0049,100.3635
2006-03-31,100.995,101.1371,100.15,101.2562,101.5328,101.1054,102.1123,100.0422,102.0246,100.1327,100.679,99.7368,100.9766,100.3519,102.1723,100.8494,101.9839,100.0045,103.5826,100.6061,99.9359,100.6898,99.4811,101.4029,105.0434,100.2323
2006-04-30,100.8979,100.9667,100.1294,101.1896,101.5203,101.1177,102.1584,100.1229,101.8725,100.1441,100.5591,99.7085,101.0156,100.4518,101.9678,100.9764,101.9449,99.728,103.5621,100.7514,99.8394,100.4703,99.4553,101.3512,104.6674,99.981
2006-05-31,100.7344,100.6365,100.1147,101.1344,101.4314,101.1252,102.1318,100.2088,101.7344,100.0618,100.6409,99.4774,100.9782,100.664,101.5773,101.0544,101.8222,99.5186,103.46,100.8526,99.7461,100.4633,99.3913,101.347,103.593,99.6994
2006-06-30,100.6451,100.3619,100.0807,101.1737,101.3996,101.1959,102.0673,100.1418,101.6093,99.9924,100.6914,99.4514,100.9292,100.855,101.2374,101.0357,101.6498,99.4089,103.4579,100.995,99.7232,100.6414,99.4428,101.2272,102.0446,99.6786
2006-07-31,100.623,100.0758,100.0363,101.2231,101.2462,101.304,101.9067,99.9942,101.5116,100.0432,100.5672,99.7036,100.8537,100.8664,101.1465,101.1505,101.6004,99.3322,103.5886,101.078,99.8371,100.811,99.5948,101.1384,101.0095,99.7147
2006-08-31,100.653,99.7029,100.0587,101.2247,101.123,101.4006,101.7582,99.8475,101.5549,100.1957,100.5391,99.9458,100.8576,100.792,101.061,101.2465,101.5265,99.3214,103.6995,101.15,100.0474,100.8282,99.8873,101.1963,100.8436,99.8129
2006-09-30,100.7929,99.7785,100.2188,101.3518,101.1002,101.4464,101.6882,99.7287,101.6765,100.3667,100.6283,100.147,100.966,100.7598,101.0969,101.353,101.5036,99.349,103.7866,101.2386,100.3163,100.8236,100.1645,101.303,101.0031,100.1277
2006-10-31,100.9895,99.9378,100.39,101.5587,101.1606,101.4561,101.6965,99.6611,101.8633,100.6205,100.7846,100.3445,101.1191,100.7177,101.1541,101.2861,101.6575,99.3673,103.7421,101.2781,100.6215,100.8945,100.2729,101.3604,101.2528,100.5471
2006-11-30,101.0944,100.0587,100.4602,101.629,101.2378,101.45,101.7428,99.7443,101.9271,100.7175,101.0226,100.4163,101.0386,100.7409,101.1615,101.3297,101.7751,99.3255,103.4094,101.3256,100.9116,101.0679,100.2547,101.2717,101.4698,100.7777
2006-12-31,101.1387,100.5461,100.516,101.5729,101.4201,101.4415,101.8685,99.9337,101.8565,100.5885,101.115,100.4642,100.8305,100.8402,101.2015,101.4607,101.7823,99.2104,102.9436,101.4627,101.1142,101.2502,100.1999,101.2096,101.4684,100.893
2007-01-31,101.1411,101.103,100.7394,101.5372,101.5861,101.4407,101.9337,100.1688,101.7951,100.3786,101.105,100.5309,100.5867,100.9109,101.1392,101.3325,101.8455,99.162,102.4502,101.5604,101.1596,101.2412,100.0489,101.2172,101.4531,100.9249
2007-02-28,101.0792,101.4615,100.8771,101.5304,101.5625,101.4571,101.9467,100.4719,101.7593,100.2953,101.0265,100.6315,100.568,100.9915,100.9295,101.2027,101.7879,99.2487,102.2656,101.5759,101.0917,101.2981,99.9804,101.3781,101.5361,100.7022
